id,weight,total_win,base_win,free_win,super_win,criteria
311,12736262874,0.00,0.00,0.00,0.00,0
312,5811115933,2.53,2.53,0.00,0.00,basegame
313,5811115933,6.93,6.93,0.00,0.00,basegame
314,12736262874,0.00,0.00,0.00,0.00,0
315,12736262874,0.00,0.00,0.00,0.00,0
316,12736262874,0.00,0.00,0.00,0.00,0
317,12736262874,0.00,0.00,0.00,0.00,0
318,12736262874,0.00,0.00,0.00,0.00,0
319,12736262874,0.00,0.00,0.00,0.00,0
320,12736262874,0.00,0.00,0.00,0.00,0
321,5811115933,6.35,6.35,0.00,0.00,basegame
322,12736262874,0.00,0.00,0.00,0.00,0
323,12736262874,0.00,0.00,0.00,0.00,0
324,12736262874,0.00,0.00,0.00,0.00,0
325,12736262874,0.00,0.00,0.00,0.00,0
326,5811115933,4.33,4.33,0.00,0.00,basegame
327,5811115933,1.73,1.73,0.00,0.00,basegame
328,12736262874,0.00,0.00,0.00,0.00,0
329,12736262874,0.00,0.00,0.00,0.00,0
330,12736262874,0.00,0.00,0.00,0.00,0
331,12736262874,0.00,0.00,0.00,0.00,0
332,12736262874,0.00,0.00,0.00,0.00,0
333,12736262874,0.00,0.00,0.00,0.00,0
334,12736262874,0.00,0.00,0.00,0.00,0
335,5811115933,15.17,15.17,0.00,0.00,basegame
336,5811115933,2.89,2.89,0.00,0.00,basegame
337,62674223562,15.96,0.36,15.60,0.00,freegame
338,12736262874,0.00,0.00,0.00,0.00,0
339,12736262874,0.00,0.00,0.00,0.00,0
340,12736262874,0.00,0.00,0.00,0.00,0
341,12736262874,0.00,0.00,0.00,0.00,0
342,5811115933,2.89,2.89,0.00,0.00,basegame
343,12736262874,0.00,0.00,0.00,0.00,0
344,12736262874,0.00,0.00,0.00,0.00,0
345,5811115933,2.46,2.46,0.00,0.00,basegame
346,5811115933,1.23,1.23,0.00,0.00,basegame
347,12736262874,0.00,0.00,0.00,0.00,0
348,12736262874,0.00,0.00,0.00,0.00,0
349,5811115933,0.87,0.87,0.00,0.00,basegame
350,12736262874,0.00,0.00,0.00,0.00,0
351,5811115933,0.72,0.72,0.00,0.00,basegame
352,12736262874,0.00,0.00,0.00,0.00,0
353,12736262874,0.00,0.00,0.00,0.00,0
354,12736262874,0.00,0.00,0.00,0.00,0
355,5811115933,19.35,19.35,0.00,0.00,basegame
356,12736262874,0.00,0.00,0.00,0.00,0
357,12736262874,0.00,0.00,0.00,0.00,0
358,12736262874,0.00,0.00,0.00,0.00,0
359,12736262874,0.00,0.00,0.00,0.00,0
360,12736262874,0.00,0.00,0.00,0.00,0
361,12736262874,0.00,0.00,0.00,0.00,0
362,12736262874,0.00,0.00,0.00,0.00,0
363,5811115933,0.72,0.72,0.00,0.00,basegame
364,12736262874,0.00,0.00,0.00,0.00,0
365,5811115933,28.60,28.60,0.00,0.00,basegame
366,12736262874,0.00,0.00,0.00,0.00,0
367,5811115933,2.60,2.60,0.00,0.00,basegame
368,5811115933,0.87,0.87,0.00,0.00,basegame
369,12736262874,0.00,0.00,0.00,0.00,0
370,12736262874,0.00,0.00,0.00,0.00,0
371,5811115933,0.72,0.72,0.00,0.00,basegame
372,12736262874,0.00,0.00,0.00,0.00,0
373,12736262874,0.00,0.00,0.00,0.00,0
374,5811115933,0.72,0.72,0.00,0.00,basegame
375,12736262874,0.00,0.00,0.00,0.00,0
376,5811115933,0.87,0.87,0.00,0.00,basegame
377,5811115933,1.08,1.08,0.00,0.00,basegame
378,12736262874,0.00,0.00,0.00,0.00,0
379,12736262874,0.00,0.00,0.00,0.00,0
380,5811115933,0.72,0.72,0.00,0.00,basegame
381,12736262874,0.00,0.00,0.00,0.00,0
382,12736262874,0.00,0.00,0.00,0.00,0
383,12736262874,0.00,0.00,0.00,0.00,0
384,12736262874,0.00,0.00,0.00,0.00,0
385,12736262874,0.00,0.00,0.00,0.00,0
386,5811115933,0.36,0.36,0.00,0.00,basegame
387,12736262874,0.00,0.00,0.00,0.00,0
388,5811115933,4.12,4.12,0.00,0.00,basegame
389,5811115933,1.30,1.30,0.00,0.00,basegame
390,12736262874,0.00,0.00,0.00,0.00,0
391,12736262874,0.00,0.00,0.00,0.00,0
392,12736262874,0.00,0.00,0.00,0.00,0
393,12736262874,0.00,0.00,0.00,0.00,0
394,12736262874,0.00,0.00,0.00,0.00,0
395,12736262874,0.00,0.00,0.00,0.00,0
396,12736262874,0.00,0.00,0.00,0.00,0
397,12736262874,0.00,0.00,0.00,0.00,0
398,5811115933,15.31,15.31,0.00,0.00,basegame
399,5811115933,4.62,4.62,0.00,0.00,basegame
400,12736262874,0.00,0.00,0.00,0.00,0
401,12736262874,0.00,0.00,0.00,0.00,0
402,12736262874,0.00,0.00,0.00,0.00,0
403,12736262874,0.00,0.00,0.00,0.00,0
404,12736262874,0.00,0.00,0.00,0.00,0
405,12736262874,0.00,0.00,0.00,0.00,0
406,5811115933,2.60,2.60,0.00,0.00,basegame
407,5811115933,1.88,1.88,0.00,0.00,basegame
408,12736262874,0.00,0.00,0.00,0.00,0
409,12736262874,0.00,0.00,0.00,0.00,0
410,5811115933,14.59,14.59,0.00,0.00,basegame
411,12736262874,0.00,0.00,0.00,0.00,0
412,12736262874,0.00,0.00,0.00,0.00,0
413,12736262874,0.00,0.00,0.00,0.00,0
414,12736262874,0.00,0.00,0.00,0.00,0
415,5811115933,1.30,1.30,0.00,0.00,basegame
416,12736262874,0.00,0.00,0.00,0.00,0
417,12736262874,0.00,0.00,0.00,0.00,0
418,12736262874,0.00,0.00,0.00,0.00,0
419,12736262874,0.00,0.00,0.00,0.00,0
420,5811115933,1.52,1.52,0.00,0.00,basegame
421,12736262874,0.00,0.00,0.00,0.00,0
422,12736262874,0.00,0.00,0.00,0.00,0
423,12736262874,0.00,0.00,0.00,0.00,0
424,12736262874,0.00,0.00,0.00,0.00,0
425,12736262874,0.00,0.00,0.00,0.00,0
426,12736262874,0.00,0.00,0.00,0.00,0
427,12736262874,0.00,0.00,0.00,0.00,0
428,12736262874,0.00,0.00,0.00,0.00,0
429,12736262874,0.00,0.00,0.00,0.00,0
430,5811115933,0.72,0.72,0.00,0.00,basegame
431,12736262874,0.00,0.00,0.00,0.00,0
432,12736262874,0.00,0.00,0.00,0.00,0
433,12736262874,0.00,0.00,0.00,0.00,0
434,12736262874,0.00,0.00,0.00,0.00,0
435,12736262874,0.00,0.00,0.00,0.00,0
436,12736262874,0.00,0.00,0.00,0.00,0
437,12736262874,0.00,0.00,0.00,0.00,0
438,12736262874,0.00,0.00,0.00,0.00,0
439,12736262874,0.00,0.00,0.00,0.00,0
440,12736262874,0.00,0.00,0.00,0.00,0
441,12736262874,0.00,0.00,0.00,0.00,0
442,12736262874,0.00,0.00,0.00,0.00,0
443,12736262874,0.00,0.00,0.00,0.00,0
444,12736262874,0.00,0.00,0.00,0.00,0
445,5811115933,0.72,0.72,0.00,0.00,basegame
446,12736262874,0.00,0.00,0.00,0.00,0
447,12736262874,0.00,0.00,0.00,0.00,0
448,12736262874,0.00,0.00,0.00,0.00,0
449,12736262874,0.00,0.00,0.00,0.00,0
450,12736262874,0.00,0.00,0.00,0.00,0
451,5811115933,0.72,0.72,0.00,0.00,basegame
452,12736262874,0.00,0.00,0.00,0.00,0
453,12736262874,0.00,0.00,0.00,0.00,0
454,12736262874,0.00,0.00,0.00,0.00,0
455,5811115933,2.02,2.02,0.00,0.00,basegame
456,12736262874,0.00,0.00,0.00,0.00,0
457,12736262874,0.00,0.00,0.00,0.00,0
458,12736262874,0.00,0.00,0.00,0.00,0
459,12736262874,0.00,0.00,0.00,0.00,0
460,12736262874,0.00,0.00,0.00,0.00,0
461,12736262874,0.00,0.00,0.00,0.00,0
462,12736262874,0.00,0.00,0.00,0.00,0
463,12736262874,0.00,0.00,0.00,0.00,0
464,12736262874,0.00,0.00,0.00,0.00,0
465,12736262874,0.00,0.00,0.00,0.00,0
466,12736262874,0.00,0.00,0.00,0.00,0
467,12736262874,0.00,0.00,0.00,0.00,0
468,12736262874,0.00,0.00,0.00,0.00,0
469,12736262874,0.00,0.00,0.00,0.00,0
470,12736262874,0.00,0.00,0.00,0.00,0
471,12736262874,0.00,0.00,0.00,0.00,0
472,12736262874,0.00,0.00,0.00,0.00,0
473,5811115933,2.24,2.24,0.00,0.00,basegame
474,5811115933,0.36,0.36,0.00,0.00,basegame
475,5811115933,16.68,16.68,0.00,0.00,basegame
476,12736262874,0.00,0.00,0.00,0.00,0
477,12736262874,0.00,0.00,0.00,0.00,0
478,5811115933,0.72,0.72,0.00,0.00,basegame
479,12736262874,0.00,0.00,0.00,0.00,0
480,5811115933,3.47,3.47,0.00,0.00,basegame
481,5811115933,3.76,3.76,0.00,0.00,basegame
482,5811115933,7.08,7.08,0.00,0.00,basegame
483,12736262874,0.00,0.00,0.00,0.00,0
484,5811115933,1.52,1.52,0.00,0.00,basegame
485,5811115933,1.08,1.08,0.00,0.00,basegame
486,5811115933,2.53,2.53,0.00,0.00,basegame
487,12736262874,0.00,0.00,0.00,0.00,0
488,12736262874,0.00,0.00,0.00,0.00,0
489,12736262874,0.00,0.00,0.00,0.00,0
490,5811115933,0.36,0.36,0.00,0.00,basegame
491,12736262874,0.00,0.00,0.00,0.00,0
492,12736262874,0.00,0.00,0.00,0.00,0
493,12736262874,0.00,0.00,0.00,0.00,0
494,12736262874,0.00,0.00,0.00,0.00,0
495,12736262874,0.00,0.00,0.00,0.00,0
496,12736262874,0.00,0.00,0.00,0.00,0
497,5811115933,1.81,1.81,0.00,0.00,basegame
498,12736262874,0.00,0.00,0.00,0.00,0
499,12736262874,0.00,0.00,0.00,0.00,0
500,5811115933,2.09,2.09,0.00,0.00,basegame
501,12736262874,0.00,0.00,0.00,0.00,0
502,12736262874,0.00,0.00,0.00,0.00,0
503,12736262874,0.00,0.00,0.00,0.00,0
504,5811115933,2.17,2.17,0.00,0.00,basegame
505,12736262874,0.00,0.00,0.00,0.00,0
506,5811115933,0.72,0.72,0.00,0.00,basegame
507,5811115933,0.72,0.72,0.00,0.00,basegame
508,5811115933,5.92,5.92,0.00,0.00,basegame
509,5811115933,3.25,3.25,0.00,0.00,basegame
510,12736262874,0.00,0.00,0.00,0.00,0
511,12736262874,0.00,0.00,0.00,0.00,0
512,12736262874,0.00,0.00,0.00,0.00,0
513,5811115933,0.72,0.72,0.00,0.00,basegame
514,12736262874,0.00,0.00,0.00,0.00,0
515,12736262874,0.00,0.00,0.00,0.00,0
516,12736262874,0.00,0.00,0.00,0.00,0
517,12736262874,0.00,0.00,0.00,0.00,0
518,12736262874,0.00,0.00,0.00,0.00,0
519,5811115933,0.72,0.72,0.00,0.00,basegame
520,12736262874,0.00,0.00,0.00,0.00,0
521,5811115933,1.88,1.88,0.00,0.00,basegame
522,12736262874,0.00,0.00,0.00,0.00,0
523,12736262874,0.00,0.00,0.00,0.00,0
524,12736262874,0.00,0.00,0.00,0.00,0
525,62674223562,13.00,4.69,8.30,0.00,freegame
526,12736262874,0.00,0.00,0.00,0.00,0
527,12736262874,0.00,0.00,0.00,0.00,0
528,5811115933,0.87,0.87,0.00,0.00,basegame
529,12736262874,0.00,0.00,0.00,0.00,0
530,12736262874,0.00,0.00,0.00,0.00,0
531,5811115933,1.44,1.44,0.00,0.00,basegame
532,12736262874,0.00,0.00,0.00,0.00,0
533,12736262874,0.00,0.00,0.00,0.00,0
534,12736262874,0.00,0.00,0.00,0.00,0
535,12736262874,0.00,0.00,0.00,0.00,0
536,5811115933,1.08,1.08,0.00,0.00,basegame
537,12736262874,0.00,0.00,0.00,0.00,0
538,12736262874,0.00,0.00,0.00,0.00,0
539,12736262874,0.00,0.00,0.00,0.00,0
540,12736262874,0.00,0.00,0.00,0.00,0
541,5811115933,1.08,1.08,0.00,0.00,basegame
542,12736262874,0.00,0.00,0.00,0.00,0
543,12736262874,0.00,0.00,0.00,0.00,0
544,12736262874,0.00,0.00,0.00,0.00,0
545,5811115933,6.35,6.35,0.00,0.00,basegame
