id,weight,total_win,base_win,free_win,super_win,criteria
49,12914363574,0.00,0.00,0.00,0.00,0
50,5741004121,27.10,27.10,0.00,0.00,basegame
51,12914363574,0.00,0.00,0.00,0.00,0
52,12914363574,0.00,0.00,0.00,0.00,0
53,12914363574,0.00,0.00,0.00,0.00,0
54,5741004121,0.83,0.83,0.00,0.00,basegame
55,12914363574,0.00,0.00,0.00,0.00,0
56,12914363574,0.00,0.00,0.00,0.00,0
57,5741004121,1.24,1.24,0.00,0.00,basegame
58,12914363574,0.00,0.00,0.00,0.00,0
59,12914363574,0.00,0.00,0.00,0.00,0
60,12914363574,0.00,0.00,0.00,0.00,0
61,12914363574,0.00,0.00,0.00,0.00,0
62,5741004121,0.34,0.34,0.00,0.00,basegame
63,12914363574,0.00,0.00,0.00,0.00,0
64,12914363574,0.00,0.00,0.00,0.00,0
65,12914363574,0.00,0.00,0.00,0.00,0
66,12914363574,0.00,0.00,0.00,0.00,0
67,12914363574,0.00,0.00,0.00,0.00,0
68,12914363574,0.00,0.00,0.00,0.00,0
69,12914363574,0.00,0.00,0.00,0.00,0
70,12914363574,0.00,0.00,0.00,0.00,0
71,12914363574,0.00,0.00,0.00,0.00,0
72,12914363574,0.00,0.00,0.00,0.00,0
73,12914363574,0.00,0.00,0.00,0.00,0
74,12914363574,0.00,0.00,0.00,0.00,0
75,12914363574,0.00,0.00,0.00,0.00,0
76,12914363574,0.00,0.00,0.00,0.00,0
77,12914363574,0.00,0.00,0.00,0.00,0
78,5741004121,5.03,5.03,0.00,0.00,basegame
79,12914363574,0.00,0.00,0.00,0.00,0
80,5741004121,0.34,0.34,0.00,0.00,basegame
81,5741004121,4.83,4.83,0.00,0.00,basegame
82,12914363574,0.00,0.00,0.00,0.00,0
83,5741004121,1.93,1.93,0.00,0.00,basegame
84,12914363574,0.00,0.00,0.00,0.00,0
85,12914363574,0.00,0.00,0.00,0.00,0
86,12914363574,0.00,0.00,0.00,0.00,0
87,12914363574,0.00,0.00,0.00,0.00,0
88,12914363574,0.00,0.00,0.00,0.00,0
89,12914363574,0.00,0.00,0.00,0.00,0
90,5741004121,14.97,14.97,0.00,0.00,basegame
91,12914363574,0.00,0.00,0.00,0.00,0
92,5741004121,0.34,0.34,0.00,0.00,basegame
93,12914363574,0.00,0.00,0.00,0.00,0
94,5741004121,1.03,1.03,0.00,0.00,basegame
95,12914363574,0.00,0.00,0.00,0.00,0
96,12914363574,0.00,0.00,0.00,0.00,0
97,12914363574,0.00,0.00,0.00,0.00,0
98,12914363574,0.00,0.00,0.00,0.00,0
99,12914363574,0.00,0.00,0.00,0.00,0
100,12914363574,0.00,0.00,0.00,0.00,0
101,12914363574,0.00,0.00,0.00,0.00,0
102,5741004121,0.69,0.69,0.00,0.00,basegame
103,5741004121,2.62,2.62,0.00,0.00,basegame
104,12914363574,0.00,0.00,0.00,0.00,0
105,12914363574,0.00,0.00,0.00,0.00,0
106,5741004121,3.45,3.45,0.00,0.00,basegame
107,12914363574,0.00,0.00,0.00,0.00,0
108,5741004121,2.76,2.76,0.00,0.00,basegame
109,12914363574,0.00,0.00,0.00,0.00,0
110,12914363574,0.00,0.00,0.00,0.00,0
111,12914363574,0.00,0.00,0.00,0.00,0
112,12914363574,0.00,0.00,0.00,0.00,0
113,12914363574,0.00,0.00,0.00,0.00,0
114,12914363574,0.00,0.00,0.00,0.00,0
115,12914363574,0.00,0.00,0.00,0.00,0
116,12914363574,0.00,0.00,0.00,0.00,0
117,12914363574,0.00,0.00,0.00,0.00,0
118,12914363574,0.00,0.00,0.00,0.00,0
119,12914363574,0.00,0.00,0.00,0.00,0
120,12914363574,0.00,0.00,0.00,0.00,0
121,12914363574,0.00,0.00,0.00,0.00,0
122,5741004121,1.66,1.66,0.00,0.00,basegame
123,12914363574,0.00,0.00,0.00,0.00,0
124,12914363574,0.00,0.00,0.00,0.00,0
125,12914363574,0.00,0.00,0.00,0.00,0
126,12914363574,0.00,0.00,0.00,0.00,0
127,12914363574,0.00,0.00,0.00,0.00,0
128,12914363574,0.00,0.00,0.00,0.00,0
129,12914363574,0.00,0.00,0.00,0.00,0
130,5741004121,9.93,9.93,0.00,0.00,basegame
131,5741004121,0.83,0.83,0.00,0.00,basegame
132,12914363574,0.00,0.00,0.00,0.00,0
133,12914363574,0.00,0.00,0.00,0.00,0
134,12914363574,0.00,0.00,0.00,0.00,0
135,12914363574,0.00,0.00,0.00,0.00,0
136,12914363574,0.00,0.00,0.00,0.00,0
137,5741004121,0.69,0.69,0.00,0.00,basegame
138,12914363574,0.00,0.00,0.00,0.00,0
139,5741004121,4.62,4.62,0.00,0.00,basegame
140,12914363574,0.00,0.00,0.00,0.00,0
141,12914363574,0.00,0.00,0.00,0.00,0
142,12914363574,0.00,0.00,0.00,0.00,0
143,5741004121,1.03,1.03,0.00,0.00,basegame
144,5741004121,3.10,3.10,0.00,0.00,basegame
145,12914363574,0.00,0.00,0.00,0.00,0
146,12914363574,0.00,0.00,0.00,0.00,0
147,12914363574,0.00,0.00,0.00,0.00,0
148,12914363574,0.00,0.00,0.00,0.00,0
149,12914363574,0.00,0.00,0.00,0.00,0
150,12914363574,0.00,0.00,0.00,0.00,0
151,5741004121,0.69,0.69,0.00,0.00,basegame
152,12914363574,0.00,0.00,0.00,0.00,0
153,12914363574,0.00,0.00,0.00,0.00,0
154,12914363574,0.00,0.00,0.00,0.00,0
155,12914363574,0.00,0.00,0.00,0.00,0
156,12914363574,0.00,0.00,0.00,0.00,0
157,12914363574,0.00,0.00,0.00,0.00,0
158,5741004121,0.69,0.69,0.00,0.00,basegame
159,12914363574,0.00,0.00,0.00,0.00,0
160,12914363574,0.00,0.00,0.00,0.00,0
161,12914363574,0.00,0.00,0.00,0.00,0
162,12914363574,0.00,0.00,0.00,0.00,0
163,12914363574,0.00,0.00,0.00,0.00,0
164,12914363574,0.00,0.00,0.00,0.00,0
165,12914363574,0.00,0.00,0.00,0.00,0
166,5741004121,0.69,0.69,0.00,0.00,basegame
167,12914363574,0.00,0.00,0.00,0.00,0
168,5741004121,0.34,0.34,0.00,0.00,basegame
169,5741004121,0.69,0.69,0.00,0.00,basegame
170,12914363574,0.00,0.00,0.00,0.00,0
171,12914363574,0.00,0.00,0.00,0.00,0
172,12914363574,0.00,0.00,0.00,0.00,0
173,12914363574,0.00,0.00,0.00,0.00,0
174,12914363574,0.00,0.00,0.00,0.00,0
175,12914363574,0.00,0.00,0.00,0.00,0
176,12914363574,0.00,0.00,0.00,0.00,0
177,12914363574,0.00,0.00,0.00,0.00,0
178,12914363574,0.00,0.00,0.00,0.00,0
179,5741004121,4.14,4.14,0.00,0.00,basegame
180,12914363574,0.00,0.00,0.00,0.00,0
181,5741004121,0.69,0.69,0.00,0.00,basegame
182,12914363574,0.00,0.00,0.00,0.00,0
183,5741004121,0.34,0.34,0.00,0.00,basegame
184,12914363574,0.00,0.00,0.00,0.00,0
185,12914363574,0.00,0.00,0.00,0.00,0
186,12914363574,0.00,0.00,0.00,0.00,0
187,12914363574,0.00,0.00,0.00,0.00,0
188,5741004121,0.83,0.83,0.00,0.00,basegame
189,12914363574,0.00,0.00,0.00,0.00,0
190,12914363574,0.00,0.00,0.00,0.00,0
191,12914363574,0.00,0.00,0.00,0.00,0
192,12914363574,0.00,0.00,0.00,0.00,0
193,5741004121,1.24,1.24,0.00,0.00,basegame
194,12914363574,0.00,0.00,0.00,0.00,0
195,12914363574,0.00,0.00,0.00,0.00,0
196,12914363574,0.00,0.00,0.00,0.00,0
197,12914363574,0.00,0.00,0.00,0.00,0
198,12914363574,0.00,0.00,0.00,0.00,0
199,12914363574,0.00,0.00,0.00,0.00,0
200,12914363574,0.00,0.00,0.00,0.00,0
201,12914363574,0.00,0.00,0.00,0.00,0
202,12914363574,0.00,0.00,0.00,0.00,0
203,12914363574,0.00,0.00,0.00,0.00,0
204,5741004121,2.28,2.28,0.00,0.00,basegame
205,12914363574,0.00,0.00,0.00,0.00,0
206,5741004121,3.10,3.10,0.00,0.00,basegame
207,5741004121,1.72,1.72,0.00,0.00,basegame
208,12914363574,0.00,0.00,0.00,0.00,0
209,12914363574,0.00,0.00,0.00,0.00,0
210,12914363574,0.00,0.00,0.00,0.00,0
211,12914363574,0.00,0.00,0.00,0.00,0
212,12914363574,0.00,0.00,0.00,0.00,0
213,12914363574,0.00,0.00,0.00,0.00,0
214,5741004121,11.86,11.86,0.00,0.00,basegame
215,5741004121,1.79,1.79,0.00,0.00,basegame
216,12914363574,0.00,0.00,0.00,0.00,0
217,12914363574,0.00,0.00,0.00,0.00,0
218,12914363574,0.00,0.00,0.00,0.00,0
219,5741004121,3.72,3.72,0.00,0.00,basegame
220,12914363574,0.00,0.00,0.00,0.00,0
221,12914363574,0.00,0.00,0.00,0.00,0
222,12914363574,0.00,0.00,0.00,0.00,0
223,12914363574,0.00,0.00,0.00,0.00,0
224,5741004121,1.93,1.93,0.00,0.00,basegame
225,5741004121,5.79,5.79,0.00,0.00,basegame
226,50245708997,14.97,4.83,10.14,0.00,freegame
227,12914363574,0.00,0.00,0.00,0.00,0
228,12914363574,0.00,0.00,0.00,0.00,0
229,50245708997,21.03,0.00,21.03,0.00,freegame
230,12914363574,0.00,0.00,0.00,0.00,0
231,12914363574,0.00,0.00,0.00,0.00,0
232,12914363574,0.00,0.00,0.00,0.00,0
233,12914363574,0.00,0.00,0.00,0.00,0
234,12914363574,0.00,0.00,0.00,0.00,0
235,12914363574,0.00,0.00,0.00,0.00,0
236,12914363574,0.00,0.00,0.00,0.00,0
237,12914363574,0.00,0.00,0.00,0.00,0
238,12914363574,0.00,0.00,0.00,0.00,0
239,12914363574,0.00,0.00,0.00,0.00,0
240,12914363574,0.00,0.00,0.00,0.00,0
241,12914363574,0.00,0.00,0.00,0.00,0
242,5741004121,0.34,0.34,0.00,0.00,basegame
243,12914363574,0.00,0.00,0.00,0.00,0
244,12914363574,0.00,0.00,0.00,0.00,0
245,5741004121,4.83,4.83,0.00,0.00,basegame
246,5741004121,1.24,1.24,0.00,0.00,basegame
247,5741004121,21.66,21.66,0.00,0.00,basegame
248,12914363574,0.00,0.00,0.00,0.00,0
249,12914363574,0.00,0.00,0.00,0.00,0
250,5741004121,1.72,1.72,0.00,0.00,basegame
251,5741004121,3.31,3.31,0.00,0.00,basegame
252,5741004121,0.69,0.69,0.00,0.00,basegame
253,12914363574,0.00,0.00,0.00,0.00,0
254,12914363574,0.00,0.00,0.00,0.00,0
255,12914363574,0.00,0.00,0.00,0.00,0
256,5741004121,1.72,1.72,0.00,0.00,basegame
257,5741004121,1.79,1.79,0.00,0.00,basegame
258,5741004121,16.48,16.48,0.00,0.00,basegame
259,12914363574,0.00,0.00,0.00,0.00,0
260,12914363574,0.00,0.00,0.00,0.00,0
261,12914363574,0.00,0.00,0.00,0.00,0
262,12914363574,0.00,0.00,0.00,0.00,0
263,5741004121,0.34,0.34,0.00,0.00,basegame
264,12914363574,0.00,0.00,0.00,0.00,0
265,12914363574,0.00,0.00,0.00,0.00,0
266,12914363574,0.00,0.00,0.00,0.00,0
267,5741004121,1.03,1.03,0.00,0.00,basegame
268,5741004121,0.69,0.69,0.00,0.00,basegame
269,12914363574,0.00,0.00,0.00,0.00,0
270,12914363574,0.00,0.00,0.00,0.00,0
271,12914363574,0.00,0.00,0.00,0.00,0
272,12914363574,0.00,0.00,0.00,0.00,0
273,12914363574,0.00,0.00,0.00,0.00,0
274,5741004121,32.55,32.55,0.00,0.00,basegame
275,5741004121,0.69,0.69,0.00,0.00,basegame
276,5741004121,1.52,1.52,0.00,0.00,basegame
277,5741004121,0.69,0.69,0.00,0.00,basegame
278,5741004121,0.34,0.34,0.00,0.00,basegame
279,12914363574,0.00,0.00,0.00,0.00,0
280,12914363574,0.00,0.00,0.00,0.00,0
281,5741004121,2.07,2.07,0.00,0.00,basegame
282,12914363574,0.00,0.00,0.00,0.00,0
283,5741004121,2.48,2.48,0.00,0.00,basegame
284,12914363574,0.00,0.00,0.00,0.00,0
285,12914363574,0.00,0.00,0.00,0.00,0
286,12914363574,0.00,0.00,0.00,0.00,0
287,5741004121,2.69,2.69,0.00,0.00,basegame
288,12914363574,0.00,0.00,0.00,0.00,0
289,5741004121,4.28,4.28,0.00,0.00,basegame
290,5741004121,3.72,3.72,0.00,0.00,basegame
291,12914363574,0.00,0.00,0.00,0.00,0
292,12914363574,0.00,0.00,0.00,0.00,0
293,12914363574,0.00,0.00,0.00,0.00,0
294,5741004121,3.79,3.79,0.00,0.00,basegame
295,12914363574,0.00,0.00,0.00,0.00,0
296,12914363574,0.00,0.00,0.00,0.00,0
297,12914363574,0.00,0.00,0.00,0.00,0
298,12914363574,0.00,0.00,0.00,0.00,0
299,5741004121,4.28,4.28,0.00,0.00,basegame
300,5741004121,2.28,2.28,0.00,0.00,basegame
301,12914363574,0.00,0.00,0.00,0.00,0
302,5741004121,8.97,8.97,0.00,0.00,basegame
303,5741004121,3.45,3.45,0.00,0.00,basegame
304,12914363574,0.00,0.00,0.00,0.00,0
305,12914363574,0.00,0.00,0.00,0.00,0
306,12914363574,0.00,0.00,0.00,0.00,0
307,5741004121,10.21,10.21,0.00,0.00,basegame
308,5741004121,0.90,0.90,0.00,0.00,basegame
309,12914363574,0.00,0.00,0.00,0.00,0
310,12914363574,0.00,0.00,0.00,0.00,0
311,12914363574,0.00,0.00,0.00,0.00,0
312,12914363574,0.00,0.00,0.00,0.00,0
313,12914363574,0.00,0.00,0.00,0.00,0
314,12914363574,0.00,0.00,0.00,0.00,0
315,12914363574,0.00,0.00,0.00,0.00,0
316,12914363574,0.00,0.00,0.00,0.00,0
317,5741004121,1.72,1.72,0.00,0.00,basegame
318,5741004121,4.34,4.34,0.00,0.00,basegame
319,12914363574,0.00,0.00,0.00,0.00,0
320,12914363574,0.00,0.00,0.00,0.00,0
321,12914363574,0.00,0.00,0.00,0.00,0
322,12914363574,0.00,0.00,0.00,0.00,0
323,5741004121,1.72,1.72,0.00,0.00,basegame
324,12914363574,0.00,0.00,0.00,0.00,0
325,12914363574,0.00,0.00,0.00,0.00,0
326,5741004121,1.17,1.17,0.00,0.00,basegame
327,12914363574,0.00,0.00,0.00,0.00,0
328,5741004121,0.34,0.34,0.00,0.00,basegame
329,5741004121,7.17,7.17,0.00,0.00,basegame
330,12914363574,0.00,0.00,0.00,0.00,0
331,5741004121,1.24,1.24,0.00,0.00,basegame
332,5741004121,2.07,2.07,0.00,0.00,basegame
333,12914363574,0.00,0.00,0.00,0.00,0
334,12914363574,0.00,0.00,0.00,0.00,0
335,12914363574,0.00,0.00,0.00,0.00,0
336,12914363574,0.00,0.00,0.00,0.00,0
337,5741004121,11.86,11.86,0.00,0.00,basegame
338,5741004121,6.62,6.62,0.00,0.00,basegame
339,5741004121,2.76,2.76,0.00,0.00,basegame
340,12914363574,0.00,0.00,0.00,0.00,0
341,12914363574,0.00,0.00,0.00,0.00,0
342,12914363574,0.00,0.00,0.00,0.00,0
343,12914363574,0.00,0.00,0.00,0.00,0
344,5741004121,1.24,1.24,0.00,0.00,basegame
345,12914363574,0.00,0.00,0.00,0.00,0
346,12914363574,0.00,0.00,0.00,0.00,0
347,12914363574,0.00,0.00,0.00,0.00,0
348,12914363574,0.00,0.00,0.00,0.00,0
349,12914363574,0.00,0.00,0.00,0.00,0
350,12914363574,0.00,0.00,0.00,0.00,0
351,5741004121,3.52,3.52,0.00,0.00,basegame
352,12914363574,0.00,0.00,0.00,0.00,0
353,12914363574,0.00,0.00,0.00,0.00,0
354,5741004121,0.69,0.69,0.00,0.00,basegame
355,5741004121,11.24,11.24,0.00,0.00,basegame
356,5741004121,0.69,0.69,0.00,0.00,basegame
357,5741004121,0.69,0.69,0.00,0.00,basegame
358,12914363574,0.00,0.00,0.00,0.00,0
359,12914363574,0.00,0.00,0.00,0.00,0
360,5741004121,0.83,0.83,0.00,0.00,basegame
361,12914363574,0.00,0.00,0.00,0.00,0
362,12914363574,0.00,0.00,0.00,0.00,0
363,12914363574,0.00,0.00,0.00,0.00,0
364,12914363574,0.00,0.00,0.00,0.00,0
365,12914363574,0.00,0.00,0.00,0.00,0
366,12914363574,0.00,0.00,0.00,0.00,0
367,12914363574,0.00,0.00,0.00,0.00,0
368,12914363574,0.00,0.00,0.00,0.00,0
369,12914363574,0.00,0.00,0.00,0.00,0
370,5741004121,1.72,1.72,0.00,0.00,basegame
371,12914363574,0.00,0.00,0.00,0.00,0
372,12914363574,0.00,0.00,0.00,0.00,0
373,5741004121,0.69,0.69,0.00,0.00,basegame
374,12914363574,0.00,0.00,0.00,0.00,0
375,12914363574,0.00,0.00,0.00,0.00,0
376,12914363574,0.00,0.00,0.00,0.00,0
377,5741004121,14.55,14.55,0.00,0.00,basegame
378,5741004121,0.69,0.69,0.00,0.00,basegame
379,12914363574,0.00,0.00,0.00,0.00,0
380,12914363574,0.00,0.00,0.00,0.00,0
381,5741004121,1.03,1.03,0.00,0.00,basegame
382,12914363574,0.00,0.00,0.00,0.00,0
383,12914363574,0.00,0.00,0.00,0.00,0
384,12914363574,0.00,0.00,0.00,0.00,0
385,12914363574,0.00,0.00,0.00,0.00,0
386,12914363574,0.00,0.00,0.00,0.00,0
387,5741004121,5.38,5.38,0.00,0.00,basegame
388,12914363574,0.00,0.00,0.00,0.00,0
389,12914363574,0.00,0.00,0.00,0.00,0
390,12914363574,0.00,0.00,0.00,0.00,0
391,12914363574,0.00,0.00,0.00,0.00,0
392,12914363574,0.00,0.00,0.00,0.00,0
393,12914363574,0.00,0.00,0.00,0.00,0
394,5741004121,3.17,3.17,0.00,0.00,basegame
395,12914363574,0.00,0.00,0.00,0.00,0
396,12914363574,0.00,0.00,0.00,0.00,0
397,12914363574,0.00,0.00,0.00,0.00,0
398,5741004121,1.03,1.03,0.00,0.00,basegame
399,12914363574,0.00,0.00,0.00,0.00,0
400,12914363574,0.00,0.00,0.00,0.00,0
401,12914363574,0.00,0.00,0.00,0.00,0
402,12914363574,0.00,0.00,0.00,0.00,0
403,12914363574,0.00,0.00,0.00,0.00,0
404,12914363574,0.00,0.00,0.00,0.00,0
405,5741004121,2.90,2.90,0.00,0.00,basegame
406,5741004121,4.90,4.90,0.00,0.00,basegame
407,12914363574,0.00,0.00,0.00,0.00,0
408,12914363574,0.00,0.00,0.00,0.00,0
409,12914363574,0.00,0.00,0.00,0.00,0
410,5741004121,2.07,2.07,0.00,0.00,basegame
411,12914363574,0.00,0.00,0.00,0.00,0
412,5741004121,4.90,4.90,0.00,0.00,basegame
413,12914363574,0.00,0.00,0.00,0.00,0
414,12914363574,0.00,0.00,0.00,0.00,0
415,12914363574,0.00,0.00,0.00,0.00,0
416,5741004121,0.69,0.69,0.00,0.00,basegame
417,12914363574,0.00,0.00,0.00,0.00,0
418,5741004121,0.34,0.34,0.00,0.00,basegame
419,12914363574,0.00,0.00,0.00,0.00,0
420,5741004121,4.28,4.28,0.00,0.00,basegame
421,12914363574,0.00,0.00,0.00,0.00,0
422,12914363574,0.00,0.00,0.00,0.00,0
423,12914363574,0.00,0.00,0.00,0.00,0
424,12914363574,0.00,0.00,0.00,0.00,0
425,5741004121,2.07,2.07,0.00,0.00,basegame
426,5741004121,3.93,3.93,0.00,0.00,basegame
427,12914363574,0.00,0.00,0.00,0.00,0
428,12914363574,0.00,0.00,0.00,0.00,0
429,12914363574,0.00,0.00,0.00,0.00,0
430,12914363574,0.00,0.00,0.00,0.00,0
431,12914363574,0.00,0.00,0.00,0.00,0
432,12914363574,0.00,0.00,0.00,0.00,0
433,12914363574,0.00,0.00,0.00,0.00,0
434,12914363574,0.00,0.00,0.00,0.00,0
435,12914363574,0.00,0.00,0.00,0.00,0
436,12914363574,0.00,0.00,0.00,0.00,0
437,12914363574,0.00,0.00,0.00,0.00,0
438,12914363574,0.00,0.00,0.00,0.00,0
439,12914363574,0.00,0.00,0.00,0.00,0
440,12914363574,0.00,0.00,0.00,0.00,0
441,12914363574,0.00,0.00,0.00,0.00,0
442,12914363574,0.00,0.00,0.00,0.00,0
443,12914363574,0.00,0.00,0.00,0.00,0
444,12914363574,0.00,0.00,0.00,0.00,0
445,5741004121,0.69,0.69,0.00,0.00,basegame
446,12914363574,0.00,0.00,0.00,0.00,0
447,12914363574,0.00,0.00,0.00,0.00,0
448,5741004121,0.83,0.83,0.00,0.00,basegame
449,12914363574,0.00,0.00,0.00,0.00,0
450,12914363574,0.00,0.00,0.00,0.00,0
451,5741004121,0.69,0.69,0.00,0.00,basegame
452,5741004121,0.69,0.69,0.00,0.00,basegame
453,12914363574,0.00,0.00,0.00,0.00,0
454,12914363574,0.00,0.00,0.00,0.00,0
455,12914363574,0.00,0.00,0.00,0.00,0
456,12914363574,0.00,0.00,0.00,0.00,0
457,12914363574,0.00,0.00,0.00,0.00,0
458,5741004121,22.14,22.14,0.00,0.00,basegame
459,12914363574,0.00,0.00,0.00,0.00,0
460,12914363574,0.00,0.00,0.00,0.00,0
461,12914363574,0.00,0.00,0.00,0.00,0
462,12914363574,0.00,0.00,0.00,0.00,0
463,12914363574,0.00,0.00,0.00,0.00,0
464,12914363574,0.00,0.00,0.00,0.00,0
465,12914363574,0.00,0.00,0.00,0.00,0
466,12914363574,0.00,0.00,0.00,0.00,0
467,12914363574,0.00,0.00,0.00,0.00,0
468,12914363574,0.00,0.00,0.00,0.00,0
469,12914363574,0.00,0.00,0.00,0.00,0
470,5741004121,2.07,2.07,0.00,0.00,basegame
471,12914363574,0.00,0.00,0.00,0.00,0
472,12914363574,0.00,0.00,0.00,0.00,0
473,5741004121,1.72,1.72,0.00,0.00,basegame
474,12914363574,0.00,0.00,0.00,0.00,0
475,12914363574,0.00,0.00,0.00,0.00,0
476,12914363574,0.00,0.00,0.00,0.00,0
477,12914363574,0.00,0.00,0.00,0.00,0
478,5741004121,2.90,2.90,0.00,0.00,basegame
479,12914363574,0.00,0.00,0.00,0.00,0
480,12914363574,0.00,0.00,0.00,0.00,0
481,5741004121,0.34,0.34,0.00,0.00,basegame
482,5741004121,3.45,3.45,0.00,0.00,basegame
483,5741004121,0.34,0.34,0.00,0.00,basegame
484,5741004121,5.17,5.17,0.00,0.00,basegame
485,12914363574,0.00,0.00,0.00,0.00,0
486,12914363574,0.00,0.00,0.00,0.00,0
487,5741004121,0.69,0.69,0.00,0.00,basegame
488,5741004121,5.52,5.52,0.00,0.00,basegame
489,12914363574,0.00,0.00,0.00,0.00,0
490,12914363574,0.00,0.00,0.00,0.00,0
491,5741004121,0.69,0.69,0.00,0.00,basegame
492,12914363574,0.00,0.00,0.00,0.00,0
493,5741004121,0.69,0.69,0.00,0.00,basegame
494,12914363574,0.00,0.00,0.00,0.00,0
495,12914363574,0.00,0.00,0.00,0.00,0
496,12914363574,0.00,0.00,0.00,0.00,0
497,12914363574,0.00,0.00,0.00,0.00,0
498,12914363574,0.00,0.00,0.00,0.00,0
499,12914363574,0.00,0.00,0.00,0.00,0
500,5741004121,1.17,1.17,0.00,0.00,basegame
501,5741004121,8.41,8.41,0.00,0.00,basegame
502,12914363574,0.00,0.00,0.00,0.00,0
503,12914363574,0.00,0.00,0.00,0.00,0
504,12914363574,0.00,0.00,0.00,0.00,0
505,12914363574,0.00,0.00,0.00,0.00,0
506,5741004121,1.03,1.03,0.00,0.00,basegame
507,12914363574,0.00,0.00,0.00,0.00,0
508,12914363574,0.00,0.00,0.00,0.00,0
509,5741004121,4.48,4.48,0.00,0.00,basegame
510,12914363574,0.00,0.00,0.00,0.00,0
511,5741004121,2.28,2.28,0.00,0.00,basegame
512,12914363574,0.00,0.00,0.00,0.00,0
513,12914363574,0.00,0.00,0.00,0.00,0
514,12914363574,0.00,0.00,0.00,0.00,0
515,12914363574,0.00,0.00,0.00,0.00,0
516,12914363574,0.00,0.00,0.00,0.00,0
517,12914363574,0.00,0.00,0.00,0.00,0
518,12914363574,0.00,0.00,0.00,0.00,0
519,12914363574,0.00,0.00,0.00,0.00,0
520,12914363574,0.00,0.00,0.00,0.00,0
521,5741004121,3.45,3.45,0.00,0.00,basegame
522,12914363574,0.00,0.00,0.00,0.00,0
523,5741004121,1.24,1.24,0.00,0.00,basegame
524,5741004121,3.45,3.45,0.00,0.00,basegame
525,12914363574,0.00,0.00,0.00,0.00,0
526,12914363574,0.00,0.00,0.00,0.00,0
527,12914363574,0.00,0.00,0.00,0.00,0
528,5741004121,3.45,3.45,0.00,0.00,basegame
529,12914363574,0.00,0.00,0.00,0.00,0
530,12914363574,0.00,0.00,0.00,0.00,0
531,12914363574,0.00,0.00,0.00,0.00,0
532,12914363574,0.00,0.00,0.00,0.00,0
533,12914363574,0.00,0.00,0.00,0.00,0
534,12914363574,0.00,0.00,0.00,0.00,0
535,12914363574,0.00,0.00,0.00,0.00,0
536,12914363574,0.00,0.00,0.00,0.00,0
537,12914363574,0.00,0.00,0.00,0.00,0
538,5741004121,6.00,6.00,0.00,0.00,basegame
539,12914363574,0.00,0.00,0.00,0.00,0
540,12914363574,0.00,0.00,0.00,0.00,0
541,12914363574,0.00,0.00,0.00,0.00,0
542,5741004121,1.38,1.38,0.00,0.00,basegame
543,12914363574,0.00,0.00,0.00,0.00,0
544,5741004121,4.07,4.07,0.00,0.00,basegame
545,50245708997,3.79,0.00,3.79,0.00,freegame
