id,weight,total_win,base_win,free_win,super_win,criteria
160,5343743628,0.38,0.38,0.00,0.00,basegame
161,13041041131,0.00,0.00,0.00,0.00,0
162,13041041131,0.00,0.00,0.00,0.00,0
163,13041041131,0.00,0.00,0.00,0.00,0
164,5343743628,0.77,0.77,0.00,0.00,basegame
165,13041041131,0.00,0.00,0.00,0.00,0
166,13041041131,0.00,0.00,0.00,0.00,0
167,13041041131,0.00,0.00,0.00,0.00,0
168,13041041131,0.00,0.00,0.00,0.00,0
169,5343743628,9.70,9.70,0.00,0.00,basegame
170,5343743628,0.38,0.38,0.00,0.00,basegame
171,13041041131,0.00,0.00,0.00,0.00,0
172,5343743628,1.92,1.92,0.00,0.00,basegame
173,13041041131,0.00,0.00,0.00,0.00,0
174,13041041131,0.00,0.00,0.00,0.00,0
175,13041041131,0.00,0.00,0.00,0.00,0
176,13041041131,0.00,0.00,0.00,0.00,0
177,13041041131,0.00,0.00,0.00,0.00,0
178,5343743628,2.54,2.54,0.00,0.00,basegame
179,13041041131,0.00,0.00,0.00,0.00,0
180,5343743628,2.16,2.16,0.00,0.00,basegame
181,13041041131,0.00,0.00,0.00,0.00,0
182,5343743628,0.92,0.92,0.00,0.00,basegame
183,13041041131,0.00,0.00,0.00,0.00,0
184,13041041131,0.00,0.00,0.00,0.00,0
185,13041041131,0.00,0.00,0.00,0.00,0
186,13041041131,0.00,0.00,0.00,0.00,0
187,13041041131,0.00,0.00,0.00,0.00,0
188,5343743628,3.39,3.39,0.00,0.00,basegame
189,13041041131,0.00,0.00,0.00,0.00,0
190,13041041131,0.00,0.00,0.00,0.00,0
191,13041041131,0.00,0.00,0.00,0.00,0
192,13041041131,0.00,0.00,0.00,0.00,0
193,13041041131,0.00,0.00,0.00,0.00,0
194,13041041131,0.00,0.00,0.00,0.00,0
195,5343743628,0.38,0.38,0.00,0.00,basegame
196,13041041131,0.00,0.00,0.00,0.00,0
197,13041041131,0.00,0.00,0.00,0.00,0
198,13041041131,0.00,0.00,0.00,0.00,0
199,5343743628,1.92,1.92,0.00,0.00,basegame
200,13041041131,0.00,0.00,0.00,0.00,0
201,5343743628,1.39,1.39,0.00,0.00,basegame
202,13041041131,0.00,0.00,0.00,0.00,0
203,13041041131,0.00,0.00,0.00,0.00,0
204,5343743628,0.77,0.77,0.00,0.00,basegame
205,13041041131,0.00,0.00,0.00,0.00,0
206,13041041131,0.00,0.00,0.00,0.00,0
207,5343743628,1.46,1.46,0.00,0.00,basegame
208,13041041131,0.00,0.00,0.00,0.00,0
209,13041041131,0.00,0.00,0.00,0.00,0
210,13041041131,0.00,0.00,0.00,0.00,0
211,13041041131,0.00,0.00,0.00,0.00,0
212,13041041131,0.00,0.00,0.00,0.00,0
213,5343743628,1.39,1.39,0.00,0.00,basegame
214,5343743628,0.77,0.77,0.00,0.00,basegame
215,13041041131,0.00,0.00,0.00,0.00,0
216,13041041131,0.00,0.00,0.00,0.00,0
217,13041041131,0.00,0.00,0.00,0.00,0
218,13041041131,0.00,0.00,0.00,0.00,0
219,13041041131,0.00,0.00,0.00,0.00,0
220,5343743628,1.39,1.39,0.00,0.00,basegame
221,13041041131,0.00,0.00,0.00,0.00,0
222,5343743628,0.38,0.38,0.00,0.00,basegame
223,5343743628,0.77,0.77,0.00,0.00,basegame
224,13041041131,0.00,0.00,0.00,0.00,0
225,13041041131,0.00,0.00,0.00,0.00,0
226,5343743628,1.92,1.92,0.00,0.00,basegame
227,13041041131,0.00,0.00,0.00,0.00,0
228,13041041131,0.00,0.00,0.00,0.00,0
229,5343743628,1.92,1.92,0.00,0.00,basegame
230,13041041131,0.00,0.00,0.00,0.00,0
231,13041041131,0.00,0.00,0.00,0.00,0
232,13041041131,0.00,0.00,0.00,0.00,0
233,13041041131,0.00,0.00,0.00,0.00,0
234,13041041131,0.00,0.00,0.00,0.00,0
235,13041041131,0.00,0.00,0.00,0.00,0
236,13041041131,0.00,0.00,0.00,0.00,0
237,13041041131,0.00,0.00,0.00,0.00,0
238,13041041131,0.00,0.00,0.00,0.00,0
239,13041041131,0.00,0.00,0.00,0.00,0
240,13041041131,0.00,0.00,0.00,0.00,0
241,5343743628,3.23,3.23,0.00,0.00,basegame
242,13041041131,0.00,0.00,0.00,0.00,0
243,13041041131,0.00,0.00,0.00,0.00,0
244,13041041131,0.00,0.00,0.00,0.00,0
245,13041041131,0.00,0.00,0.00,0.00,0
246,13041041131,0.00,0.00,0.00,0.00,0
247,13041041131,0.00,0.00,0.00,0.00,0
248,13041041131,0.00,0.00,0.00,0.00,0
249,5343743628,1.54,1.54,0.00,0.00,basegame
250,5343743628,2.31,2.31,0.00,0.00,basegame
251,5343743628,2.31,2.31,0.00,0.00,basegame
252,13041041131,0.00,0.00,0.00,0.00,0
253,5343743628,0.77,0.77,0.00,0.00,basegame
254,13041041131,0.00,0.00,0.00,0.00,0
255,5343743628,0.77,0.77,0.00,0.00,basegame
256,13041041131,0.00,0.00,0.00,0.00,0
257,5343743628,3.54,3.54,0.00,0.00,basegame
258,13041041131,0.00,0.00,0.00,0.00,0
259,13041041131,0.00,0.00,0.00,0.00,0
260,13041041131,0.00,0.00,0.00,0.00,0
261,13041041131,0.00,0.00,0.00,0.00,0
262,13041041131,0.00,0.00,0.00,0.00,0
263,13041041131,0.00,0.00,0.00,0.00,0
264,13041041131,0.00,0.00,0.00,0.00,0
265,13041041131,0.00,0.00,0.00,0.00,0
266,13041041131,0.00,0.00,0.00,0.00,0
267,13041041131,0.00,0.00,0.00,0.00,0
268,5343743628,1.00,1.00,0.00,0.00,basegame
269,13041041131,0.00,0.00,0.00,0.00,0
270,13041041131,0.00,0.00,0.00,0.00,0
271,5343743628,1.39,1.39,0.00,0.00,basegame
272,5343743628,15.24,15.24,0.00,0.00,basegame
273,5343743628,1.00,1.00,0.00,0.00,basegame
274,13041041131,0.00,0.00,0.00,0.00,0
275,13041041131,0.00,0.00,0.00,0.00,0
276,13041041131,0.00,0.00,0.00,0.00,0
277,13041041131,0.00,0.00,0.00,0.00,0
278,13041041131,0.00,0.00,0.00,0.00,0
279,5343743628,2.77,2.77,0.00,0.00,basegame
280,13041041131,0.00,0.00,0.00,0.00,0
281,5343743628,3.54,3.54,0.00,0.00,basegame
282,13041041131,0.00,0.00,0.00,0.00,0
283,13041041131,0.00,0.00,0.00,0.00,0
284,5343743628,1.39,1.39,0.00,0.00,basegame
285,13041041131,0.00,0.00,0.00,0.00,0
286,13041041131,0.00,0.00,0.00,0.00,0
287,13041041131,0.00,0.00,0.00,0.00,0
288,5343743628,1.92,1.92,0.00,0.00,basegame
289,13041041131,0.00,0.00,0.00,0.00,0
290,13041041131,0.00,0.00,0.00,0.00,0
291,13041041131,0.00,0.00,0.00,0.00,0
292,13041041131,0.00,0.00,0.00,0.00,0
293,13041041131,0.00,0.00,0.00,0.00,0
294,13041041131,0.00,0.00,0.00,0.00,0
295,13041041131,0.00,0.00,0.00,0.00,0
296,13041041131,0.00,0.00,0.00,0.00,0
297,5343743628,6.31,6.31,0.00,0.00,basegame
298,13041041131,0.00,0.00,0.00,0.00,0
299,13041041131,0.00,0.00,0.00,0.00,0
300,13041041131,0.00,0.00,0.00,0.00,0
301,13041041131,0.00,0.00,0.00,0.00,0
302,13041041131,0.00,0.00,0.00,0.00,0
303,13041041131,0.00,0.00,0.00,0.00,0
304,13041041131,0.00,0.00,0.00,0.00,0
305,13041041131,0.00,0.00,0.00,0.00,0
306,13041041131,0.00,0.00,0.00,0.00,0
307,13041041131,0.00,0.00,0.00,0.00,0
308,5343743628,0.77,0.77,0.00,0.00,basegame
309,13041041131,0.00,0.00,0.00,0.00,0
310,13041041131,0.00,0.00,0.00,0.00,0
311,13041041131,0.00,0.00,0.00,0.00,0
312,13041041131,0.00,0.00,0.00,0.00,0
313,13041041131,0.00,0.00,0.00,0.00,0
314,5343743628,11.47,11.47,0.00,0.00,basegame
315,13041041131,0.00,0.00,0.00,0.00,0
316,5343743628,2.16,2.16,0.00,0.00,basegame
317,5343743628,29.64,29.64,0.00,0.00,basegame
318,13041041131,0.00,0.00,0.00,0.00,0
319,5343743628,13.63,13.63,0.00,0.00,basegame
320,5343743628,1.92,1.92,0.00,0.00,basegame
321,13041041131,0.00,0.00,0.00,0.00,0
322,5343743628,1.62,1.62,0.00,0.00,basegame
323,5343743628,0.38,0.38,0.00,0.00,basegame
324,5343743628,2.77,2.77,0.00,0.00,basegame
325,5343743628,1.39,1.39,0.00,0.00,basegame
326,13041041131,0.00,0.00,0.00,0.00,0
327,13041041131,0.00,0.00,0.00,0.00,0
328,13041041131,0.00,0.00,0.00,0.00,0
329,13041041131,0.00,0.00,0.00,0.00,0
330,13041041131,0.00,0.00,0.00,0.00,0
331,13041041131,0.00,0.00,0.00,0.00,0
332,13041041131,0.00,0.00,0.00,0.00,0
333,13041041131,0.00,0.00,0.00,0.00,0
334,13041041131,0.00,0.00,0.00,0.00,0
335,5343743628,1.92,1.92,0.00,0.00,basegame
336,5343743628,0.77,0.77,0.00,0.00,basegame
337,13041041131,0.00,0.00,0.00,0.00,0
338,5343743628,3.93,3.93,0.00,0.00,basegame
339,5343743628,0.38,0.38,0.00,0.00,basegame
340,13041041131,0.00,0.00,0.00,0.00,0
341,5343743628,0.77,0.77,0.00,0.00,basegame
342,5343743628,18.32,18.32,0.00,0.00,basegame
343,5343743628,0.77,0.77,0.00,0.00,basegame
344,13041041131,0.00,0.00,0.00,0.00,0
345,13041041131,0.00,0.00,0.00,0.00,0
346,13041041131,0.00,0.00,0.00,0.00,0
347,13041041131,0.00,0.00,0.00,0.00,0
348,13041041131,0.00,0.00,0.00,0.00,0
349,13041041131,0.00,0.00,0.00,0.00,0
350,5343743628,2.31,2.31,0.00,0.00,basegame
351,13041041131,0.00,0.00,0.00,0.00,0
352,13041041131,0.00,0.00,0.00,0.00,0
353,5343743628,0.38,0.38,0.00,0.00,basegame
354,13041041131,0.00,0.00,0.00,0.00,0
355,13041041131,0.00,0.00,0.00,0.00,0
356,13041041131,0.00,0.00,0.00,0.00,0
357,13041041131,0.00,0.00,0.00,0.00,0
358,5343743628,4.70,4.70,0.00,0.00,basegame
359,13041041131,0.00,0.00,0.00,0.00,0
360,13041041131,0.00,0.00,0.00,0.00,0
361,13041041131,0.00,0.00,0.00,0.00,0
362,13041041131,0.00,0.00,0.00,0.00,0
363,13041041131,0.00,0.00,0.00,0.00,0
364,5343743628,0.38,0.38,0.00,0.00,basegame
365,13041041131,0.00,0.00,0.00,0.00,0
366,13041041131,0.00,0.00,0.00,0.00,0
367,13041041131,0.00,0.00,0.00,0.00,0
368,13041041131,0.00,0.00,0.00,0.00,0
369,13041041131,0.00,0.00,0.00,0.00,0
370,13041041131,0.00,0.00,0.00,0.00,0
371,5343743628,0.38,0.38,0.00,0.00,basegame
372,5343743628,6.39,6.39,0.00,0.00,basegame
373,5343743628,3.54,3.54,0.00,0.00,basegame
374,5343743628,0.77,0.77,0.00,0.00,basegame
375,13041041131,0.00,0.00,0.00,0.00,0
376,13041041131,0.00,0.00,0.00,0.00,0
377,5343743628,2.31,2.31,0.00,0.00,basegame
378,13041041131,0.00,0.00,0.00,0.00,0
379,13041041131,0.00,0.00,0.00,0.00,0
380,5343743628,0.77,0.77,0.00,0.00,basegame
381,13041041131,0.00,0.00,0.00,0.00,0
382,13041041131,0.00,0.00,0.00,0.00,0
383,5343743628,6.70,6.70,0.00,0.00,basegame
384,5343743628,6.16,6.16,0.00,0.00,basegame
385,13041041131,0.00,0.00,0.00,0.00,0
386,13041041131,0.00,0.00,0.00,0.00,0
387,13041041131,0.00,0.00,0.00,0.00,0
388,13041041131,0.00,0.00,0.00,0.00,0
389,5343743628,5.23,5.23,0.00,0.00,basegame
390,13041041131,0.00,0.00,0.00,0.00,0
391,5343743628,0.92,0.92,0.00,0.00,basegame
392,13041041131,0.00,0.00,0.00,0.00,0
393,5343743628,9.08,9.08,0.00,0.00,basegame
394,5343743628,0.38,0.38,0.00,0.00,basegame
395,13041041131,0.00,0.00,0.00,0.00,0
396,13041041131,0.00,0.00,0.00,0.00,0
397,5343743628,0.38,0.38,0.00,0.00,basegame
398,13041041131,0.00,0.00,0.00,0.00,0
399,13041041131,0.00,0.00,0.00,0.00,0
400,13041041131,0.00,0.00,0.00,0.00,0
401,13041041131,0.00,0.00,0.00,0.00,0
402,5343743628,0.92,0.92,0.00,0.00,basegame
403,13041041131,0.00,0.00,0.00,0.00,0
404,13041041131,0.00,0.00,0.00,0.00,0
405,13041041131,0.00,0.00,0.00,0.00,0
406,13041041131,0.00,0.00,0.00,0.00,0
407,13041041131,0.00,0.00,0.00,0.00,0
408,5343743628,1.15,1.15,0.00,0.00,basegame
409,13041041131,0.00,0.00,0.00,0.00,0
410,13041041131,0.00,0.00,0.00,0.00,0
411,13041041131,0.00,0.00,0.00,0.00,0
412,13041041131,0.00,0.00,0.00,0.00,0
413,5343743628,1.15,1.15,0.00,0.00,basegame
414,13041041131,0.00,0.00,0.00,0.00,0
415,13041041131,0.00,0.00,0.00,0.00,0
416,13041041131,0.00,0.00,0.00,0.00,0
417,13041041131,0.00,0.00,0.00,0.00,0
418,13041041131,0.00,0.00,0.00,0.00,0
419,13041041131,0.00,0.00,0.00,0.00,0
420,13041041131,0.00,0.00,0.00,0.00,0
421,13041041131,0.00,0.00,0.00,0.00,0
422,13041041131,0.00,0.00,0.00,0.00,0
423,13041041131,0.00,0.00,0.00,0.00,0
424,13041041131,0.00,0.00,0.00,0.00,0
425,13041041131,0.00,0.00,0.00,0.00,0
426,5343743628,0.38,0.38,0.00,0.00,basegame
427,13041041131,0.00,0.00,0.00,0.00,0
428,13041041131,0.00,0.00,0.00,0.00,0
429,5343743628,1.92,1.92,0.00,0.00,basegame
430,5343743628,1.62,1.62,0.00,0.00,basegame
431,5343743628,3.85,3.85,0.00,0.00,basegame
432,13041041131,0.00,0.00,0.00,0.00,0
433,13041041131,0.00,0.00,0.00,0.00,0
434,13041041131,0.00,0.00,0.00,0.00,0
435,5343743628,0.77,0.77,0.00,0.00,basegame
436,5343743628,0.38,0.38,0.00,0.00,basegame
437,13041041131,0.00,0.00,0.00,0.00,0
438,13041041131,0.00,0.00,0.00,0.00,0
439,5343743628,0.77,0.77,0.00,0.00,basegame
440,13041041131,0.00,0.00,0.00,0.00,0
441,13041041131,0.00,0.00,0.00,0.00,0
442,5343743628,7.85,7.85,0.00,0.00,basegame
443,5343743628,1.92,1.92,0.00,0.00,basegame
444,13041041131,0.00,0.00,0.00,0.00,0
445,13041041131,0.00,0.00,0.00,0.00,0
446,5343743628,0.92,0.92,0.00,0.00,basegame
447,13041041131,0.00,0.00,0.00,0.00,0
448,5343743628,5.62,5.62,0.00,0.00,basegame
449,13041041131,0.00,0.00,0.00,0.00,0
450,5343743628,0.77,0.77,0.00,0.00,basegame
451,5343743628,0.77,0.77,0.00,0.00,basegame
452,5343743628,1.92,1.92,0.00,0.00,basegame
453,13041041131,0.00,0.00,0.00,0.00,0
454,5343743628,1.92,1.92,0.00,0.00,basegame
455,5343743628,2.00,2.00,0.00,0.00,basegame
456,13041041131,0.00,0.00,0.00,0.00,0
457,13041041131,0.00,0.00,0.00,0.00,0
458,5343743628,1.39,1.39,0.00,0.00,basegame
459,13041041131,0.00,0.00,0.00,0.00,0
460,13041041131,0.00,0.00,0.00,0.00,0
461,13041041131,0.00,0.00,0.00,0.00,0
462,13041041131,0.00,0.00,0.00,0.00,0
463,13041041131,0.00,0.00,0.00,0.00,0
464,13041041131,0.00,0.00,0.00,0.00,0
465,13041041131,0.00,0.00,0.00,0.00,0
466,13041041131,0.00,0.00,0.00,0.00,0
467,13041041131,0.00,0.00,0.00,0.00,0
468,13041041131,0.00,0.00,0.00,0.00,0
469,13041041131,0.00,0.00,0.00,0.00,0
470,13041041131,0.00,0.00,0.00,0.00,0
471,13041041131,0.00,0.00,0.00,0.00,0
472,5343743628,0.38,0.38,0.00,0.00,basegame
473,5343743628,0.77,0.77,0.00,0.00,basegame
474,13041041131,0.00,0.00,0.00,0.00,0
475,13041041131,0.00,0.00,0.00,0.00,0
476,13041041131,0.00,0.00,0.00,0.00,0
477,13041041131,0.00,0.00,0.00,0.00,0
478,13041041131,0.00,0.00,0.00,0.00,0
479,5343743628,0.38,0.38,0.00,0.00,basegame
480,83828560487,17.17,0.77,16.40,0.00,freegame
481,5343743628,2.62,2.62,0.00,0.00,basegame
482,13041041131,0.00,0.00,0.00,0.00,0
483,5343743628,2.16,2.16,0.00,0.00,basegame
484,13041041131,0.00,0.00,0.00,0.00,0
485,5343743628,5.62,5.62,0.00,0.00,basegame
486,5343743628,1.92,1.92,0.00,0.00,basegame
487,13041041131,0.00,0.00,0.00,0.00,0
488,5343743628,5.39,5.39,0.00,0.00,basegame
489,5343743628,2.39,2.39,0.00,0.00,basegame
490,13041041131,0.00,0.00,0.00,0.00,0
491,13041041131,0.00,0.00,0.00,0.00,0
492,5343743628,2.46,2.46,0.00,0.00,basegame
493,13041041131,0.00,0.00,0.00,0.00,0
494,13041041131,0.00,0.00,0.00,0.00,0
495,5343743628,1.39,1.39,0.00,0.00,basegame
496,13041041131,0.00,0.00,0.00,0.00,0
497,13041041131,0.00,0.00,0.00,0.00,0
498,13041041131,0.00,0.00,0.00,0.00,0
499,13041041131,0.00,0.00,0.00,0.00,0
500,13041041131,0.00,0.00,0.00,0.00,0
501,13041041131,0.00,0.00,0.00,0.00,0
502,13041041131,0.00,0.00,0.00,0.00,0
503,5343743628,3.08,3.08,0.00,0.00,basegame
504,13041041131,0.00,0.00,0.00,0.00,0
505,13041041131,0.00,0.00,0.00,0.00,0
506,5343743628,1.92,1.92,0.00,0.00,basegame
507,13041041131,0.00,0.00,0.00,0.00,0
508,13041041131,0.00,0.00,0.00,0.00,0
509,13041041131,0.00,0.00,0.00,0.00,0
510,13041041131,0.00,0.00,0.00,0.00,0
511,13041041131,0.00,0.00,0.00,0.00,0
512,13041041131,0.00,0.00,0.00,0.00,0
513,13041041131,0.00,0.00,0.00,0.00,0
514,13041041131,0.00,0.00,0.00,0.00,0
515,5343743628,3.39,3.39,0.00,0.00,basegame
516,5343743628,1.92,1.92,0.00,0.00,basegame
517,13041041131,0.00,0.00,0.00,0.00,0
518,13041041131,0.00,0.00,0.00,0.00,0
519,13041041131,0.00,0.00,0.00,0.00,0
520,13041041131,0.00,0.00,0.00,0.00,0
521,5343743628,0.77,0.77,0.00,0.00,basegame
522,5343743628,0.77,0.77,0.00,0.00,basegame
523,5343743628,0.38,0.38,0.00,0.00,basegame
524,13041041131,0.00,0.00,0.00,0.00,0
525,13041041131,0.00,0.00,0.00,0.00,0
526,5343743628,1.39,1.39,0.00,0.00,basegame
527,13041041131,0.00,0.00,0.00,0.00,0
528,13041041131,0.00,0.00,0.00,0.00,0
529,5343743628,1.92,1.92,0.00,0.00,basegame
530,13041041131,0.00,0.00,0.00,0.00,0
531,13041041131,0.00,0.00,0.00,0.00,0
532,13041041131,0.00,0.00,0.00,0.00,0
533,13041041131,0.00,0.00,0.00,0.00,0
534,13041041131,0.00,0.00,0.00,0.00,0
535,13041041131,0.00,0.00,0.00,0.00,0
536,13041041131,0.00,0.00,0.00,0.00,0
537,13041041131,0.00,0.00,0.00,0.00,0
538,13041041131,0.00,0.00,0.00,0.00,0
539,13041041131,0.00,0.00,0.00,0.00,0
540,5343743628,0.77,0.77,0.00,0.00,basegame
541,13041041131,0.00,0.00,0.00,0.00,0
542,13041041131,0.00,0.00,0.00,0.00,0
543,5343743628,7.31,7.31,0.00,0.00,basegame
544,13041041131,0.00,0.00,0.00,0.00,0
545,13041041131,0.00,0.00,0.00,0.00,0
