200,12505676154,0
201,12505676154,0
202,12505676154,0
203,6340643987,414
204,12505676154,0
205,6340643987,129
206,12505676154,0
207,12505676154,0
208,12505676154,0
209,42079764034,2429
210,12505676154,0
211,6340643987,243
212,12505676154,0
213,12505676154,0
214,6340643987,429
215,12505676154,0
216,12505676154,0
217,6340643987,686
218,12505676154,0
219,6340643987,314
220,12505676154,0
221,12505676154,0
222,12505676154,0
223,12505676154,0
224,6340643987,129
225,12505676154,0
226,12505676154,0
227,6340643987,86
228,12505676154,0
229,6340643987,1307
230,12505676154,0
231,6340643987,86
232,12505676154,0
233,6340643987,3086
234,12505676154,0
235,6340643987,86
236,12505676154,0
237,12505676154,0
238,12505676154,0
239,12505676154,0
240,12505676154,0
241,6340643987,257
242,12505676154,0
243,12505676154,0
244,12505676154,0
245,12505676154,0
246,12505676154,0
247,12505676154,0
248,12505676154,0
249,6340643987,36
250,12505676154,0
251,6340643987,393
252,12505676154,0
253,6340643987,129
254,12505676154,0
255,12505676154,0
256,12505676154,0
257,12505676154,0
258,12505676154,0
259,6340643987,71
260,12505676154,0
261,12505676154,0
262,6340643987,357
263,6340643987,307
264,12505676154,0
265,12505676154,0
266,12505676154,0
267,12505676154,0
268,12505676154,0
269,12505676154,0
270,6340643987,479
271,12505676154,0
272,12505676154,0
273,12505676154,0
274,6340643987,286
275,12505676154,0
276,12505676154,0
277,12505676154,0
278,12505676154,0
279,12505676154,0
280,12505676154,0
281,12505676154,0
282,6340643987,107
283,6340643987,1829
284,12505676154,0
285,12505676154,0
286,12505676154,0
287,12505676154,0
288,12505676154,0
289,6340643987,343
290,6340643987,214
291,6340643987,36
292,12505676154,0
293,12505676154,0
294,12505676154,0
295,12505676154,0
296,6340643987,71
297,12505676154,0
298,12505676154,0
299,12505676154,0
300,12505676154,0
301,12505676154,0
302,12505676154,0
303,6340643987,429
304,12505676154,0
305,12505676154,0
306,6340643987,329
307,12505676154,0
308,12505676154,0
309,12505676154,0
310,12505676154,0
311,6340643987,71
312,12505676154,0
313,12505676154,0
314,12505676154,0
315,12505676154,0
316,12505676154,0
317,6340643987,107
318,6340643987,36
319,12505676154,0
320,6340643987,71
321,6340643987,143
322,12505676154,0
323,6340643987,86
324,12505676154,0
325,12505676154,0
326,12505676154,0
327,12505676154,0
328,6340643987,321
329,12505676154,0
330,12505676154,0
331,12505676154,0
332,6340643987,236
333,12505676154,0
334,12505676154,0
335,6340643987,186
336,6340643987,129
337,12505676154,0
338,12505676154,0
339,6340643987,71
340,12505676154,0
341,6340643987,179
342,12505676154,0
343,12505676154,0
344,12505676154,0
345,12505676154,0
346,12505676154,0
347,42079764034,17814
348,12505676154,0
349,12505676154,0
350,12505676154,0
351,12505676154,0
352,12505676154,0
353,6340643987,207
354,12505676154,0
355,12505676154,0
356,12505676154,0
357,12505676154,0
358,12505676154,0
359,12505676154,0
360,6340643987,36
361,6340643987,150
362,12505676154,0
363,12505676154,0
364,12505676154,0
365,6340643987,86
366,12505676154,0
367,12505676154,0
368,12505676154,0
369,12505676154,0
370,12505676154,0
371,6340643987,286
372,6340643987,36
373,12505676154,0
374,12505676154,0
375,12505676154,0
376,12505676154,0
377,12505676154,0
378,6340643987,657
379,12505676154,0
380,12505676154,0
381,12505676154,0
382,6340643987,686
383,6340643987,71
384,6340643987,36
385,6340643987,257
386,12505676154,0
387,12505676154,0
388,12505676154,0
389,12505676154,0
390,6340643987,257
391,12505676154,0
392,6340643987,2500
393,12505676154,0
394,12505676154,0
395,12505676154,0
396,6340643987,414
397,12505676154,0
398,6340643987,129
399,12505676154,0
400,6340643987,129
401,12505676154,0
402,12505676154,0
403,12505676154,0
404,12505676154,0
405,12505676154,0
406,12505676154,0
407,6340643987,257
408,12505676154,0
409,12505676154,0
410,12505676154,0
411,6340643987,150
412,6340643987,36
413,12505676154,0
414,12505676154,0
415,6340643987,171
416,12505676154,0
417,6340643987,71
418,12505676154,0
419,12505676154,0
420,6340643987,636
421,12505676154,0
422,12505676154,0
423,12505676154,0
424,12505676154,0
425,12505676154,0
426,12505676154,0
427,12505676154,0
428,12505676154,0
429,12505676154,0
430,6340643987,129
431,12505676154,0
432,12505676154,0
433,12505676154,0
434,12505676154,0
435,12505676154,0
436,6340643987,150
437,12505676154,0
438,6340643987,136
439,12505676154,0
440,6340643987,157
441,12505676154,0
442,6340643987,643
443,12505676154,0
444,6340643987,464
445,6340643987,1021
446,12505676154,0
447,6340643987,571
448,6340643987,107
449,6340643987,257
450,12505676154,0
451,12505676154,0
452,6340643987,150
453,12505676154,0
454,12505676154,0
455,12505676154,0
456,12505676154,0
457,6340643987,300
458,12505676154,0
459,12505676154,0
460,12505676154,0
461,12505676154,0
462,12505676154,0
463,6340643987,214
464,12505676154,0
465,12505676154,0
466,12505676154,0
467,12505676154,0
468,6340643987,71
469,12505676154,0
470,12505676154,0
471,6340643987,307
472,6340643987,2629
473,12505676154,0
474,12505676154,0
475,12505676154,0
476,12505676154,0
477,6340643987,200
478,12505676154,0
479,12505676154,0
480,12505676154,0
481,12505676154,0
482,12505676154,0
483,6340643987,36
484,12505676154,0
485,12505676154,0
486,12505676154,0
487,6340643987,200
488,12505676154,0
489,6340643987,979
490,12505676154,0
491,12505676154,0
492,12505676154,0
493,12505676154,0
494,12505676154,0
495,12505676154,0
496,12505676154,0
497,12505676154,0
498,12505676154,0
499,12505676154,0
500,12505676154,0
501,12505676154,0
502,12505676154,0
503,12505676154,0
504,6340643987,2743
505,12505676154,0
506,12505676154,0
507,12505676154,0
508,12505676154,0
509,12505676154,0
510,12505676154,0
511,12505676154,0
512,12505676154,0
513,6340643987,286
514,12505676154,0
515,12505676154,0
516,12505676154,0
517,6340643987,414
518,12505676154,0
519,6340643987,179
520,6340643987,800
521,12505676154,0
522,12505676154,0
523,6340643987,650
524,12505676154,0
525,6340643987,150
526,12505676154,0
527,6340643987,286
528,12505676154,0
529,12505676154,0
530,12505676154,0
531,6340643987,1400
532,12505676154,0
533,6340643987,1021
534,12505676154,0
535,12505676154,0
536,12505676154,0
537,6340643987,36
538,12505676154,0
539,12505676154,0
540,12505676154,0
541,12505676154,0
542,12505676154,0
543,12505676154,0
544,12505676154,0
545,6340643987,257
546,12505676154,0
547,6340643987,1643
548,12505676154,0
549,12505676154,0
550,12505676154,0
551,6340643987,386
552,6340643987,779
553,12505676154,0
554,12505676154,0
555,12505676154,0
556,6340643987,71
557,6340643987,71
558,12505676154,0
559,12505676154,0
560,6340643987,429
561,12505676154,0
562,12505676154,0
563,12505676154,0
564,12505676154,0
565,12505676154,0
566,12505676154,0
567,12505676154,0
568,25672319339,1514
569,12505676154,0
570,12505676154,0
571,12505676154,0
572,12505676154,0
573,12505676154,0
574,12505676154,0
575,12505676154,0
576,12505676154,0
577,12505676154,0
578,6340643987,71
579,12505676154,0
580,12505676154,0
581,12505676154,0
582,6340643987,107
583,12505676154,0
584,6340643987,36
585,6340643987,286
586,12505676154,0
587,6340643987,236
588,12505676154,0
589,12505676154,0
590,12505676154,0
591,12505676154,0
592,12505676154,0
593,12505676154,0
594,12505676154,0
595,6340643987,71
596,12505676154,0
597,12505676154,0
598,12505676154,0
599,12505676154,0
600,12505676154,0
601,12505676154,0
602,12505676154,0
603,12505676154,0
604,6340643987,86
605,12505676154,0
606,6340643987,107
607,12505676154,0
608,6340643987,36
609,12505676154,0
610,12505676154,0
611,12505676154,0
612,12505676154,0
613,12505676154,0
614,12505676154,0
615,12505676154,0
616,12505676154,0
617,6340643987,371
618,12505676154,0
619,12505676154,0
620,6340643987,36
621,6340643987,271
622,12505676154,0
623,6340643987,343
624,6340643987,71
625,6340643987,3536
626,12505676154,0
627,6340643987,250
628,12505676154,0
629,12505676154,0
630,12505676154,0
631,12505676154,0
632,12505676154,0
633,6340643987,529
634,12505676154,0
635,12505676154,0
636,12505676154,0
637,12505676154,0
638,12505676154,0
639,12505676154,0
640,12505676154,0
641,12505676154,0
642,12505676154,0
643,12505676154,0
644,12505676154,0
645,12505676154,0
646,12505676154,0
647,12505676154,0
648,12505676154,0
649,12505676154,0
650,12505676154,0
651,12505676154,0
652,12505676154,0
653,6340643987,179
654,12505676154,0
655,12505676154,0
656,12505676154,0
657,12505676154,0
658,12505676154,0
659,12505676154,0
660,12505676154,0
661,6340643987,200
662,12505676154,0
663,12505676154,0
664,6340643987,250
665,6340643987,264
666,12505676154,0
667,12505676154,0
668,12505676154,0
669,12505676154,0
670,12505676154,0
671,12505676154,0
672,6340643987,379
673,12505676154,0
674,12505676154,0
675,12505676154,0
676,12505676154,0
677,6340643987,107
678,12505676154,0
679,12505676154,0
680,12505676154,0
681,12505676154,0
682,12505676154,0
683,12505676154,0
684,12505676154,0
685,12505676154,0
686,12505676154,0
687,12505676154,0
688,12505676154,0
689,12505676154,0
690,12505676154,0
691,12505676154,0
692,12505676154,0
693,12505676154,0
694,12505676154,0
695,12505676154,0
696,12505676154,0
697,6340643987,350
698,6340643987,179
699,12505676154,0
700,12505676154,0
701,12505676154,0
702,12505676154,0
703,6340643987,36
704,12505676154,0
705,12505676154,0
706,12505676154,0
707,12505676154,0
708,6340643987,86
709,12505676154,0
710,12505676154,0
711,12505676154,0
712,12505676154,0
713,12505676154,0
714,12505676154,0
715,6340643987,164
716,12505676154,0
717,12505676154,0
718,6340643987,393
719,12505676154,0
720,6340643987,200
721,12505676154,0
722,12505676154,0
723,12505676154,0
724,6340643987,71
725,12505676154,0
726,12505676154,0
727,12505676154,0
728,12505676154,0
729,6340643987,36
730,12505676154,0
731,12505676154,0
732,42079764034,571
733,12505676154,0
734,12505676154,0
735,12505676154,0
736,12505676154,0
737,12505676154,0
738,12505676154,0
739,12505676154,0
740,12505676154,0
741,12505676154,0
742,12505676154,0
743,12505676154,0
744,12505676154,0
745,12505676154,0
746,12505676154,0
747,6340643987,286
748,12505676154,0
749,6340643987,964
750,12505676154,0
751,12505676154,0
752,12505676154,0
753,6340643987,429
754,12505676154,0
755,6340643987,121
756,12505676154,0
757,12505676154,0
758,12505676154,0
759,6340643987,93
760,12505676154,0
761,12505676154,0
762,12505676154,0
763,12505676154,0
764,12505676154,0
765,6340643987,2479
766,12505676154,0
767,12505676154,0
768,12505676154,0
769,12505676154,0
770,12505676154,0
771,12505676154,0
772,12505676154,0
773,12505676154,0
774,12505676154,0
775,12505676154,0
776,12505676154,0
777,12505676154,0
778,12505676154,0
779,12505676154,0
780,12505676154,0
781,6340643987,429
782,12505676154,0
783,6340643987,71
784,6340643987,129
785,6340643987,414
786,6340643987,179
787,12505676154,0
788,12505676154,0
789,12505676154,0
790,6340643987,214
791,12505676154,0
792,12505676154,0
793,12505676154,0
794,12505676154,0
795,12505676154,0
796,6340643987,36
797,12505676154,0
798,12505676154,0
799,12505676154,0
800,12505676154,0
801,12505676154,0
802,12505676154,0
803,12505676154,0
804,12505676154,0
805,12505676154,0
806,12505676154,0
807,12505676154,0
808,12505676154,0
809,6340643987,214
810,12505676154,0
811,12505676154,0
812,12505676154,0
813,12505676154,0
814,6340643987,86
815,12505676154,0
816,12505676154,0
817,12505676154,0
818,12505676154,0
819,12505676154,0
820,12505676154,0
821,12505676154,0
822,12505676154,0
823,12505676154,0
824,12505676154,0
825,12505676154,0
826,12505676154,0
827,6340643987,164
828,12505676154,0
829,12505676154,0
830,6340643987,214
831,12505676154,0
832,6340643987,36
833,12505676154,0
834,12505676154,0
835,12505676154,0
836,6340643987,86
837,12505676154,0
838,12505676154,0
839,12505676154,0
840,12505676154,0
841,12505676154,0
842,12505676154,0
843,12505676154,0
844,12505676154,0
845,12505676154,0
846,12505676154,0
847,12505676154,0
848,12505676154,0
849,6340643987,557
850,6340643987,286
851,12505676154,0
852,12505676154,0
853,6340643987,129
854,12505676154,0
855,12505676154,0
856,12505676154,0
857,6340643987,71
858,12505676154,0
859,12505676154,0
860,12505676154,0
861,12505676154,0
862,12505676154,0
863,12505676154,0
864,12505676154,0
865,12505676154,0
866,12505676154,0
867,12505676154,0
868,12505676154,0
869,6340643987,357
870,12505676154,0
871,12505676154,0
872,12505676154,0
873,12505676154,0
874,12505676154,0
875,12505676154,0
876,12505676154,0
877,12505676154,0
878,12505676154,0
879,6340643987,143
880,12505676154,0
881,12505676154,0
882,6340643987,71
883,12505676154,0
884,12505676154,0
885,12505676154,0
886,12505676154,0
887,12505676154,0
888,12505676154,0
889,6340643987,300
890,12505676154,0
891,6340643987,36
892,12505676154,0
893,6340643987,36
894,12505676154,0
895,6340643987,86
896,12505676154,0
897,6340643987,129
898,6340643987,93
899,12505676154,0
900,12505676154,0
901,12505676154,0
902,12505676154,0
903,6340643987,71
904,12505676154,0
905,12505676154,0
906,12505676154,0
907,6340643987,300
908,12505676154,0
909,12505676154,0
910,12505676154,0
911,12505676154,0
912,6340643987,129
913,12505676154,0
914,12505676154,0
915,12505676154,0
916,12505676154,0
917,12505676154,0
918,6340643987,71
919,12505676154,0
920,12505676154,0
921,12505676154,0
922,12505676154,0
923,12505676154,0
924,12505676154,0
925,12505676154,0
926,12505676154,0
927,12505676154,0
928,12505676154,0
929,12505676154,0
930,12505676154,0
931,6340643987,36
932,12505676154,0
933,12505676154,0
934,6340643987,143
935,12505676154,0
936,6340643987,71
937,12505676154,0
938,12505676154,0
939,12505676154,0
940,6340643987,86
941,12505676154,0
942,6340643987,36
943,12505676154,0
944,12505676154,0
945,12505676154,0
946,6340643987,329
947,12505676154,0
948,12505676154,0
949,12505676154,0
950,12505676154,0
951,12505676154,0
952,12505676154,0
953,12505676154,0
954,12505676154,0
955,6340643987,36
956,12505676154,0
957,6340643987,71
958,12505676154,0
959,12505676154,0
960,12505676154,0
961,6340643987,36
962,12505676154,0
963,12505676154,0
964,6340643987,771
965,6340643987,71
966,12505676154,0
967,12505676154,0
968,12505676154,0
969,12505676154,0
970,6340643987,321
971,12505676154,0
972,12505676154,0
973,6340643987,743
974,12505676154,0
975,12505676154,0
976,12505676154,0
977,12505676154,0
978,6340643987,86
979,12505676154,0
980,6340643987,107
981,6340643987,36
982,12505676154,0
983,6340643987,214
984,6340643987,36
985,12505676154,0
986,12505676154,0
987,12505676154,0
988,6340643987,286
989,12505676154,0
990,12505676154,0
991,12505676154,0
992,6340643987,329
993,12505676154,0
994,12505676154,0
995,12505676154,0
996,12505676154,0
997,12505676154,0
998,12505676154,0
999,12505676154,0
1000,6340643987,129
1001,12505676154,0
1002,6340643987,286
1003,12505676154,0
1004,6340643987,286
1005,6340643987,221
1006,12505676154,0
1007,6340643987,429
1008,12505676154,0
1009,12505676154,0
1010,12505676154,0
1011,42079764034,607
1012,12505676154,0
1013,12505676154,0
1014,12505676154,0
1015,12505676154,0
1016,12505676154,0
1017,12505676154,0
1018,12505676154,0
1019,6340643987,171
1020,12505676154,0
1021,6340643987,171
1022,12505676154,0
1023,12505676154,0
1024,12505676154,0
1025,12505676154,0
1026,12505676154,0
1027,12505676154,0
1028,12505676154,0
1029,12505676154,0
1030,12505676154,0
1031,6340643987,1507
1032,12505676154,0
1033,12505676154,0
1034,12505676154,0
1035,12505676154,0
1036,12505676154,0
1037,6340643987,257
1038,12505676154,0
1039,12505676154,0
1040,12505676154,0
1041,12505676154,0
1042,12505676154,0
1043,12505676154,0
1044,12505676154,0
1045,12505676154,0
1046,12505676154,0
1047,12505676154,0
1048,12505676154,0
1049,12505676154,0
1050,12505676154,0
1051,12505676154,0
1052,12505676154,0
1053,6340643987,171
1054,12505676154,0
1055,12505676154,0
1056,6340643987,400
1057,12505676154,0
1058,12505676154,0
1059,6340643987,179
1060,12505676154,0
1061,6340643987,107
1062,6340643987,286
1063,12505676154,0
1064,12505676154,0
1065,12505676154,0
1066,12505676154,0
1067,12505676154,0
1068,12505676154,0
1069,6340643987,200
1070,12505676154,0
1071,12505676154,0
1072,6340643987,1979
1073,12505676154,0
1074,6340643987,343
1075,6340643987,71
1076,12505676154,0
1077,12505676154,0
1078,12505676154,0
1079,12505676154,0
1080,6340643987,143
1081,12505676154,0
1082,6340643987,129
1083,6340643987,86
1084,6340643987,179
1085,6340643987,71
1086,12505676154,0
1087,12505676154,0
1088,12505676154,0
1089,6340643987,129
1090,6340643987,71
1091,12505676154,0
1092,12505676154,0
1093,12505676154,0
1094,12505676154,0
1095,12505676154,0
1096,6340643987,36
1097,12505676154,0
1098,12505676154,0
1099,12505676154,0
1100,12505676154,0
1101,12505676154,0
1102,12505676154,0
1103,6340643987,71
1104,12505676154,0
1105,12505676154,0
1106,12505676154,0
1107,12505676154,0
1108,6340643987,36
1109,12505676154,0
1110,12505676154,0
1111,12505676154,0
1112,12505676154,0
1113,12505676154,0
1114,12505676154,0
1115,6340643987,286
1116,12505676154,0
1117,12505676154,0
1118,12505676154,0
1119,6340643987,257
1120,6340643987,86
1121,12505676154,0
1122,12505676154,0
1123,12505676154,0
1124,12505676154,0
1125,6340643987,214
1126,6340643987,71
1127,6340643987,71
1128,12505676154,0
1129,12505676154,0
1130,12505676154,0
1131,6340643987,71
1132,12505676154,0
1133,12505676154,0
1134,12505676154,0
1135,6340643987,179
1136,6340643987,550
1137,12505676154,0
1138,12505676154,0
1139,12505676154,0
1140,12505676154,0
1141,12505676154,0
1142,12505676154,0
1143,12505676154,0
1144,12505676154,0
1145,12505676154,0
1146,12505676154,0
1147,12505676154,0
1148,12505676154,0
1149,12505676154,0
1150,12505676154,0
1151,12505676154,0
1152,12505676154,0
1153,12505676154,0
1154,6340643987,757
1155,6340643987,71
1156,12505676154,0
1157,12505676154,0
1158,12505676154,0
1159,12505676154,0
1160,12505676154,0
1161,12505676154,0
1162,6340643987,200
1163,12505676154,0
1164,12505676154,0
1165,6340643987,86
1166,12505676154,0
1167,12505676154,0
1168,12505676154,0
1169,12505676154,0
1170,6340643987,36
1171,12505676154,0
1172,12505676154,0
1173,12505676154,0
1174,12505676154,0
1175,12505676154,0
1176,6340643987,179
1177,6340643987,686
1178,12505676154,0
1179,12505676154,0
1180,12505676154,0
1181,12505676154,0
1182,12505676154,0
1183,6340643987,36
1184,12505676154,0
1185,12505676154,0
1186,6340643987,286
1187,12505676154,0
1188,6340643987,36
1189,12505676154,0
1190,12505676154,0
1191,6340643987,71
1192,12505676154,0
1193,12505676154,0
1194,12505676154,0
1195,12505676154,0
1196,6340643987,171
1197,12505676154,0
1198,12505676154,0
1199,12505676154,0
1200,12505676154,0
1201,12505676154,0
1202,12505676154,0
1203,12505676154,0
1204,12505676154,0
1205,12505676154,0
1206,12505676154,0
1207,6340643987,36
1208,12505676154,0
1209,12505676154,0
1210,12505676154,0
1211,12505676154,0
1212,12505676154,0
1213,12505676154,0
1214,6340643987,71
1215,6340643987,129
1216,12505676154,0
1217,12505676154,0
1218,12505676154,0
1219,12505676154,0
1220,12505676154,0
1221,6340643987,214
1222,12505676154,0
1223,12505676154,0
1224,6340643987,143
1225,12505676154,0
1226,12505676154,0
1227,12505676154,0
1228,12505676154,0
1229,12505676154,0
1230,12505676154,0
1231,12505676154,0
1232,6340643987,700
1233,12505676154,0
1234,6340643987,379
1235,12505676154,0
1236,6340643987,214
1237,6340643987,464
1238,12505676154,0
1239,12505676154,0
1240,6340643987,329
1241,12505676154,0
1242,6340643987,321
1243,12505676154,0
1244,12505676154,0
1245,12505676154,0
1246,12505676154,0
1247,12505676154,0
1248,6340643987,200
1249,6340643987,1557
1250,12505676154,0
1251,12505676154,0
1252,6340643987,179
1253,6340643987,121
1254,6340643987,257
1255,6340643987,557
1256,12505676154,0
1257,6340643987,771
1258,12505676154,0
1259,12505676154,0
1260,6340643987,393
1261,12505676154,0
1262,12505676154,0
1263,6340643987,343
1264,6340643987,86
1265,12505676154,0
1266,6340643987,179
1267,12505676154,0
1268,12505676154,0
1269,42079764034,357
1270,6340643987,793
1271,6340643987,179
1272,12505676154,0
1273,6340643987,36
1274,12505676154,0
1275,12505676154,0
1276,12505676154,0
1277,12505676154,0
1278,12505676154,0
1279,6340643987,71
1280,6340643987,514
1281,12505676154,0
1282,6340643987,150
1283,12505676154,0
1284,6340643987,36
1285,12505676154,0
1286,6340643987,714
1287,12505676154,0
1288,12505676154,0
1289,12505676154,0
1290,12505676154,0
1291,12505676154,0
1292,6340643987,286
1293,12505676154,0
1294,12505676154,0
1295,12505676154,0
1296,12505676154,0
1297,6340643987,36
1298,25672319339,3814
1299,6340643987,36
1300,12505676154,0
1301,12505676154,0
1302,6340643987,36
1303,12505676154,0
1304,6340643987,200
1305,12505676154,0
1306,12505676154,0
1307,12505676154,0
1308,6340643987,71
1309,12505676154,0
1310,12505676154,0
1311,12505676154,0
1312,12505676154,0
1313,12505676154,0
1314,12505676154,0
1315,6340643987,36
1316,12505676154,0
1317,6340643987,543
1318,6340643987,71
1319,12505676154,0
1320,12505676154,0
1321,12505676154,0
1322,12505676154,0
1323,12505676154,0
1324,12505676154,0
1325,12505676154,0
1326,6340643987,129
1327,6340643987,607
1328,6340643987,279
1329,6340643987,150
1330,12505676154,0
1331,6340643987,1586
1332,12505676154,0
1333,12505676154,0
1334,12505676154,0
1335,12505676154,0
1336,12505676154,0
1337,12505676154,0
1338,12505676154,0
1339,12505676154,0
1340,12505676154,0
1341,12505676154,0
1342,12505676154,0
1343,6340643987,236
1344,6340643987,321
1345,6340643987,36
1346,12505676154,0
1347,12505676154,0
1348,6340643987,200
1349,6340643987,36
1350,12505676154,0
1351,12505676154,0
1352,12505676154,0
1353,12505676154,0
1354,6340643987,314
1355,12505676154,0
1356,12505676154,0
1357,12505676154,0
1358,12505676154,0
1359,12505676154,0
1360,6340643987,71
1361,12505676154,0
1362,12505676154,0
1363,6340643987,36
1364,6340643987,286
1365,12505676154,0
1366,12505676154,0
1367,12505676154,0
1368,12505676154,0
1369,12505676154,0
1370,12505676154,0
1371,6340643987,36
1372,12505676154,0
1373,6340643987,36
1374,12505676154,0
1375,12505676154,0
1376,12505676154,0
1377,12505676154,0
1378,12505676154,0
1379,12505676154,0
1380,12505676154,0
1381,12505676154,0
1382,12505676154,0
1383,12505676154,0
1384,12505676154,0
1385,12505676154,0
1386,12505676154,0
1387,12505676154,0
1388,6340643987,1021
1389,12505676154,0
1390,12505676154,0
1391,12505676154,0
1392,12505676154,0
1393,12505676154,0
1394,12505676154,0
1395,12505676154,0
1396,6340643987,71
1397,6340643987,393
1398,12505676154,0
1399,6340643987,214
1400,12505676154,0
1401,12505676154,0
1402,12505676154,0
1403,12505676154,0
1404,12505676154,0
1405,12505676154,0
1406,12505676154,0
1407,12505676154,0
1408,12505676154,0
1409,12505676154,0
1410,12505676154,0
1411,12505676154,0
1412,12505676154,0
1413,6340643987,150
1414,6340643987,229
1415,12505676154,0
1416,12505676154,0
1417,12505676154,0
1418,12505676154,0
1419,6340643987,36
1420,12505676154,0
1421,12505676154,0
1422,12505676154,0
1423,6340643987,36
1424,6340643987,71
1425,12505676154,0
1426,12505676154,0
1427,12505676154,0
1428,12505676154,0
1429,12505676154,0
1430,12505676154,0
1431,6340643987,200
1432,12505676154,0
1433,12505676154,0
1434,6340643987,71
1435,12505676154,0
1436,6340643987,36
1437,12505676154,0
1438,12505676154,0
1439,12505676154,0
1440,12505676154,0
1441,12505676154,0
1442,12505676154,0
1443,12505676154,0
1444,12505676154,0
1445,12505676154,0
1446,12505676154,0
1447,12505676154,0
1448,12505676154,0
1449,12505676154,0
1450,12505676154,0
1451,12505676154,0
1452,12505676154,0
1453,12505676154,0
1454,12505676154,0
1455,12505676154,0
1456,12505676154,0
1457,12505676154,0
1458,12505676154,0
1459,12505676154,0
1460,6340643987,179
1461,12505676154,0
1462,12505676154,0
1463,12505676154,0
1464,12505676154,0
1465,12505676154,0
1466,12505676154,0
1467,12505676154,0
1468,6340643987,121
1469,12505676154,0
1470,12505676154,0
1471,12505676154,0
1472,12505676154,0
1473,12505676154,0
1474,6340643987,221
1475,6340643987,129
1476,12505676154,0
1477,12505676154,0
1478,6340643987,86
1479,12505676154,0
1480,12505676154,0
1481,12505676154,0
1482,12505676154,0
1483,12505676154,0
1484,6340643987,71
1485,12505676154,0
1486,12505676154,0
1487,12505676154,0
1488,12505676154,0
1489,12505676154,0
1490,12505676154,0
1491,6340643987,86
1492,12505676154,0
1493,12505676154,0
1494,12505676154,0
1495,12505676154,0
1496,12505676154,0
